Date/Time,Power Delivered (W)
03/30/2023 06:35 AM EDT,0
03/30/2023 06:40 AM EDT,0
03/30/2023 06:45 AM EDT,0
03/30/2023 06:50 AM EDT,0
03/30/2023 06:55 AM EDT,0
03/30/2023 07:00 AM EDT,0
03/30/2023 07:05 AM EDT,0
03/30/2023 07:10 AM EDT,0
03/30/2023 07:15 AM EDT,0
03/30/2023 07:20 AM EDT,0
03/30/2023 07:25 AM EDT,36
03/30/2023 07:30 AM EDT,36
03/30/2023 07:35 AM EDT,60
03/30/2023 07:40 AM EDT,72
03/30/2023 07:45 AM EDT,96
03/30/2023 07:50 AM EDT,108
03/30/2023 07:55 AM EDT,132
03/30/2023 08:00 AM EDT,168
03/30/2023 08:05 AM EDT,168
03/30/2023 08:10 AM EDT,168
03/30/2023 08:15 AM EDT,180
03/30/2023 08:20 AM EDT,180
03/30/2023 08:25 AM EDT,216
03/30/2023 08:30 AM EDT,228
03/30/2023 08:35 AM EDT,276
03/30/2023 08:40 AM EDT,324
03/30/2023 08:45 AM EDT,384
03/30/2023 08:50 AM EDT,456
03/30/2023 08:55 AM EDT,768
03/30/2023 09:00 AM EDT,"1,320"
03/30/2023 09:05 AM EDT,"1,860"
03/30/2023 09:10 AM EDT,"2,460"
03/30/2023 09:15 AM EDT,"2,880"
03/30/2023 09:20 AM EDT,"2,856"
03/30/2023 09:25 AM EDT,"2,784"
03/30/2023 09:30 AM EDT,"2,784"
03/30/2023 09:35 AM EDT,"2,844"
03/30/2023 09:40 AM EDT,"2,820"
03/30/2023 09:45 AM EDT,"2,808"
03/30/2023 09:50 AM EDT,"2,784"
03/30/2023 09:55 AM EDT,"2,688"
03/30/2023 10:00 AM EDT,"2,508"
03/30/2023 10:05 AM EDT,"2,412"
03/30/2023 10:10 AM EDT,"2,304"
03/30/2023 10:15 AM EDT,"2,208"
03/30/2023 10:20 AM EDT,"2,136"
03/30/2023 10:25 AM EDT,"2,088"
03/30/2023 10:30 AM EDT,"2,040"
03/30/2023 10:35 AM EDT,"2,040"
03/30/2023 10:40 AM EDT,"1,968"
03/30/2023 10:45 AM EDT,"1,980"
03/30/2023 10:50 AM EDT,"2,016"
03/30/2023 10:55 AM EDT,"2,124"
03/30/2023 11:00 AM EDT,"2,184"
03/30/2023 11:05 AM EDT,"2,304"
03/30/2023 11:10 AM EDT,"2,448"
03/30/2023 11:15 AM EDT,"2,616"
03/30/2023 11:20 AM EDT,"2,772"
03/30/2023 11:25 AM EDT,"2,892"
03/30/2023 11:30 AM EDT,"3,048"
03/30/2023 11:35 AM EDT,"3,228"
03/30/2023 11:40 AM EDT,"3,372"
03/30/2023 11:45 AM EDT,"3,648"
03/30/2023 11:50 AM EDT,"3,804"
03/30/2023 11:55 AM EDT,"3,924"
03/30/2023 12:00 PM EDT,"4,224"
03/30/2023 12:05 PM EDT,"4,296"
03/30/2023 12:10 PM EDT,"4,500"
03/30/2023 12:15 PM EDT,"4,716"
03/30/2023 12:20 PM EDT,"4,848"
03/30/2023 12:25 PM EDT,"5,076"
03/30/2023 12:30 PM EDT,"5,184"
03/30/2023 12:35 PM EDT,"5,244"
03/30/2023 12:40 PM EDT,"5,232"
03/30/2023 12:45 PM EDT,"5,160"
03/30/2023 12:50 PM EDT,"5,136"
03/30/2023 12:55 PM EDT,"5,112"
03/30/2023 01:00 PM EDT,"5,004"
03/30/2023 01:05 PM EDT,"4,920"
03/30/2023 01:10 PM EDT,"4,836"
03/30/2023 01:15 PM EDT,"4,752"
03/30/2023 01:20 PM EDT,"4,680"
03/30/2023 01:25 PM EDT,"4,668"
03/30/2023 01:30 PM EDT,"4,644"
03/30/2023 01:35 PM EDT,"4,644"
03/30/2023 01:40 PM EDT,"4,704"
03/30/2023 01:45 PM EDT,"4,776"
03/30/2023 01:50 PM EDT,"4,920"
03/30/2023 01:55 PM EDT,"4,956"
03/30/2023 02:00 PM EDT,"4,920"
03/30/2023 02:05 PM EDT,"5,004"
03/30/2023 02:10 PM EDT,"5,016"
03/30/2023 02:15 PM EDT,"5,040"
03/30/2023 02:20 PM EDT,"5,052"
03/30/2023 02:25 PM EDT,"5,064"
03/30/2023 02:30 PM EDT,"5,100"
03/30/2023 02:35 PM EDT,"5,160"
03/30/2023 02:40 PM EDT,"5,220"
03/30/2023 02:45 PM EDT,"5,280"
03/30/2023 02:50 PM EDT,"5,328"
03/30/2023 02:55 PM EDT,"5,292"
03/30/2023 03:00 PM EDT,"5,256"
03/30/2023 03:05 PM EDT,"5,208"
03/30/2023 03:10 PM EDT,"5,160"
03/30/2023 03:15 PM EDT,"5,076"
03/30/2023 03:20 PM EDT,"4,968"
03/30/2023 03:25 PM EDT,"4,944"
03/30/2023 03:30 PM EDT,"4,812"
03/30/2023 03:35 PM EDT,"4,764"
03/30/2023 03:40 PM EDT,"4,668"
03/30/2023 03:45 PM EDT,"4,560"
03/30/2023 03:50 PM EDT,"4,476"
03/30/2023 03:55 PM EDT,"4,368"
03/30/2023 04:00 PM EDT,"4,296"
03/30/2023 04:05 PM EDT,"4,152"
03/30/2023 04:10 PM EDT,"3,732"
03/30/2023 04:15 PM EDT,"3,312"
03/30/2023 04:20 PM EDT,"3,012"
03/30/2023 04:25 PM EDT,"2,724"
03/30/2023 04:30 PM EDT,"2,460"
03/30/2023 04:35 PM EDT,"2,112"
03/30/2023 04:40 PM EDT,"1,800"
03/30/2023 04:45 PM EDT,"1,428"
03/30/2023 04:50 PM EDT,948
03/30/2023 04:55 PM EDT,528
03/30/2023 05:00 PM EDT,420
03/30/2023 05:05 PM EDT,492
03/30/2023 05:10 PM EDT,540
03/30/2023 05:15 PM EDT,648
03/30/2023 05:20 PM EDT,708
03/30/2023 05:25 PM EDT,576
03/30/2023 05:30 PM EDT,384
03/30/2023 05:35 PM EDT,312
03/30/2023 05:40 PM EDT,288
03/30/2023 05:45 PM EDT,264
03/30/2023 05:50 PM EDT,252
03/30/2023 05:55 PM EDT,228
03/30/2023 06:00 PM EDT,228
03/30/2023 06:05 PM EDT,228
03/30/2023 06:10 PM EDT,216
03/30/2023 06:15 PM EDT,204
03/30/2023 06:20 PM EDT,180
03/30/2023 06:25 PM EDT,168
03/30/2023 06:30 PM EDT,156
03/30/2023 06:35 PM EDT,144
03/30/2023 06:40 PM EDT,132
03/30/2023 06:45 PM EDT,120
03/30/2023 06:50 PM EDT,96
03/30/2023 06:55 PM EDT,96
03/30/2023 07:00 PM EDT,84
03/30/2023 07:05 PM EDT,60
03/30/2023 07:10 PM EDT,60
03/30/2023 07:15 PM EDT,36
03/30/2023 07:20 PM EDT,12
03/30/2023 07:25 PM EDT,24
03/30/2023 07:30 PM EDT,0
03/30/2023 07:35 PM EDT,0
03/30/2023 07:40 PM EDT,0
03/30/2023 07:45 PM EDT,0
03/30/2023 07:50 PM EDT,0
03/30/2023 07:55 PM EDT,0
03/30/2023 08:00 PM EDT,0
03/30/2023 08:05 PM EDT,0
03/30/2023 08:10 PM EDT,0
03/30/2023 08:15 PM EDT,0
03/30/2023 08:20 PM EDT,0
03/30/2023 08:25 PM EDT,0
03/30/2023 08:30 PM EDT,0
03/30/2023 08:35 PM EDT,0
03/30/2023 08:40 PM EDT,0
03/30/2023 08:45 PM EDT,0
03/30/2023 08:50 PM EDT,0
03/30/2023 08:55 PM EDT,0
03/30/2023 09:00 PM EDT,0
03/30/2023 09:05 PM EDT,0
03/30/2023 09:10 PM EDT,0
03/30/2023 09:15 PM EDT,0
03/30/2023 09:20 PM EDT,0
03/30/2023 09:25 PM EDT,0
03/30/2023 09:30 PM EDT,0
03/30/2023 09:35 PM EDT,0
03/30/2023 09:40 PM EDT,0
03/30/2023 09:45 PM EDT,0
03/30/2023 09:50 PM EDT,0
03/30/2023 09:55 PM EDT,0
03/30/2023 10:00 PM EDT,0
03/30/2023 10:05 PM EDT,0
03/30/2023 10:10 PM EDT,0
03/30/2023 10:15 PM EDT,0
03/30/2023 10:20 PM EDT,0
03/30/2023 10:25 PM EDT,0
03/30/2023 10:30 PM EDT,0
03/30/2023 10:35 PM EDT,0
03/30/2023 10:40 PM EDT,0
03/30/2023 10:45 PM EDT,0
03/30/2023 10:50 PM EDT,0
03/30/2023 10:55 PM EDT,0
03/30/2023 11:00 PM EDT,0
03/30/2023 11:05 PM EDT,0
03/30/2023 11:10 PM EDT,0
03/30/2023 11:15 PM EDT,0
03/30/2023 11:20 PM EDT,0
03/30/2023 11:25 PM EDT,0
03/30/2023 11:30 PM EDT,0
03/30/2023 11:35 PM EDT,0
03/30/2023 11:40 PM EDT,0
03/30/2023 11:45 PM EDT,0
03/30/2023 11:50 PM EDT,0
03/30/2023 11:55 PM EDT,0
03/31/2023 12:00 AM EDT,0
03/31/2023 12:05 AM EDT,0
03/31/2023 12:10 AM EDT,0
03/31/2023 12:15 AM EDT,0
03/31/2023 12:20 AM EDT,0
03/31/2023 12:25 AM EDT,0
03/31/2023 12:30 AM EDT,0
03/31/2023 12:35 AM EDT,0
03/31/2023 12:40 AM EDT,0
03/31/2023 12:45 AM EDT,0
03/31/2023 12:50 AM EDT,0
03/31/2023 12:55 AM EDT,0
03/31/2023 01:00 AM EDT,0
03/31/2023 01:05 AM EDT,0
03/31/2023 01:10 AM EDT,0
03/31/2023 01:15 AM EDT,0
03/31/2023 01:20 AM EDT,0
03/31/2023 01:25 AM EDT,0
03/31/2023 01:30 AM EDT,0
03/31/2023 01:35 AM EDT,0
03/31/2023 01:40 AM EDT,0
03/31/2023 01:45 AM EDT,0
03/31/2023 01:50 AM EDT,0
03/31/2023 01:55 AM EDT,0
03/31/2023 02:00 AM EDT,0
03/31/2023 02:05 AM EDT,0
03/31/2023 02:10 AM EDT,0
03/31/2023 02:15 AM EDT,0
03/31/2023 02:20 AM EDT,0
03/31/2023 02:25 AM EDT,0
03/31/2023 02:30 AM EDT,0
03/31/2023 02:35 AM EDT,0
03/31/2023 02:40 AM EDT,0
03/31/2023 02:45 AM EDT,0
03/31/2023 02:50 AM EDT,0
03/31/2023 02:55 AM EDT,0
03/31/2023 03:00 AM EDT,0
03/31/2023 03:05 AM EDT,0
03/31/2023 03:10 AM EDT,0
03/31/2023 03:15 AM EDT,0
03/31/2023 03:20 AM EDT,0
03/31/2023 03:25 AM EDT,0
03/31/2023 03:30 AM EDT,0
03/31/2023 03:35 AM EDT,0
03/31/2023 03:40 AM EDT,0
03/31/2023 03:45 AM EDT,0
03/31/2023 03:50 AM EDT,0
03/31/2023 03:55 AM EDT,0
03/31/2023 04:00 AM EDT,0
03/31/2023 04:05 AM EDT,0
03/31/2023 04:10 AM EDT,0
03/31/2023 04:15 AM EDT,0
03/31/2023 04:20 AM EDT,0
03/31/2023 04:25 AM EDT,0
03/31/2023 04:30 AM EDT,0
03/31/2023 04:35 AM EDT,0
03/31/2023 04:40 AM EDT,0
03/31/2023 04:45 AM EDT,0
03/31/2023 04:50 AM EDT,0
03/31/2023 04:55 AM EDT,0
03/31/2023 05:00 AM EDT,0
03/31/2023 05:05 AM EDT,0
03/31/2023 05:10 AM EDT,0
03/31/2023 05:15 AM EDT,0
03/31/2023 05:20 AM EDT,0
03/31/2023 05:25 AM EDT,0
03/31/2023 05:30 AM EDT,0
03/31/2023 05:35 AM EDT,0
03/31/2023 05:40 AM EDT,0
03/31/2023 05:45 AM EDT,0
03/31/2023 05:50 AM EDT,0
03/31/2023 05:55 AM EDT,0
03/31/2023 06:00 AM EDT,0
03/31/2023 06:05 AM EDT,0
03/31/2023 06:10 AM EDT,0
03/31/2023 06:15 AM EDT,0
03/31/2023 06:20 AM EDT,0
03/31/2023 06:25 AM EDT,0
03/31/2023 06:30 AM EDT,0
03/31/2023 06:35 AM EDT,0
03/31/2023 06:40 AM EDT,0
03/31/2023 06:45 AM EDT,0
03/31/2023 06:50 AM EDT,0
03/31/2023 06:55 AM EDT,0
03/31/2023 07:00 AM EDT,0
03/31/2023 07:05 AM EDT,0
03/31/2023 07:10 AM EDT,0
03/31/2023 07:15 AM EDT,0
03/31/2023 07:20 AM EDT,8
03/31/2023 07:25 AM EDT,8
03/31/2023 07:30 AM EDT,8
03/31/2023 07:35 AM EDT,80
03/31/2023 07:40 AM EDT,80
03/31/2023 07:45 AM EDT,80
03/31/2023 07:50 AM EDT,136
03/31/2023 07:55 AM EDT,136
03/31/2023 08:00 AM EDT,136
03/31/2023 08:05 AM EDT,392
03/31/2023 08:10 AM EDT,392
03/31/2023 08:15 AM EDT,392
03/31/2023 08:20 AM EDT,524
03/31/2023 08:25 AM EDT,524
03/31/2023 08:30 AM EDT,524
03/31/2023 08:35 AM EDT,704
03/31/2023 08:40 AM EDT,704
03/31/2023 08:45 AM EDT,704
03/31/2023 08:50 AM EDT,632
03/31/2023 08:55 AM EDT,632
03/31/2023 09:00 AM EDT,632
03/31/2023 09:05 AM EDT,"1,476"
03/31/2023 09:10 AM EDT,"1,476"
03/31/2023 09:15 AM EDT,"1,476"
03/31/2023 09:20 AM EDT,"1,944"
03/31/2023 09:25 AM EDT,"1,944"
03/31/2023 09:30 AM EDT,"1,944"
03/31/2023 09:35 AM EDT,"1,004"
03/31/2023 09:40 AM EDT,"1,004"
03/31/2023 09:45 AM EDT,"1,004"
03/31/2023 09:50 AM EDT,"1,036"
03/31/2023 09:55 AM EDT,"1,036"
03/31/2023 10:00 AM EDT,"1,036"
03/31/2023 10:05 AM EDT,"1,844"
03/31/2023 10:10 AM EDT,"1,844"
03/31/2023 10:15 AM EDT,"1,844"
03/31/2023 10:20 AM EDT,"1,496"
03/31/2023 10:25 AM EDT,"1,496"
03/31/2023 10:30 AM EDT,"1,496"
03/31/2023 10:35 AM EDT,"1,624"
03/31/2023 10:40 AM EDT,"1,624"
03/31/2023 10:45 AM EDT,"1,624"
03/31/2023 10:50 AM EDT,"2,528"
03/31/2023 10:55 AM EDT,"2,528"
03/31/2023 11:00 AM EDT,"2,528"
03/31/2023 11:05 AM EDT,"2,308"
03/31/2023 11:10 AM EDT,"2,308"
03/31/2023 11:15 AM EDT,"2,308"
03/31/2023 11:20 AM EDT,"1,776"
03/31/2023 11:25 AM EDT,"1,776"
03/31/2023 11:30 AM EDT,"1,776"
03/31/2023 11:35 AM EDT,"1,700"
03/31/2023 11:40 AM EDT,"1,700"
03/31/2023 11:45 AM EDT,"1,700"
03/31/2023 11:50 AM EDT,"1,720"
03/31/2023 11:55 AM EDT,"1,720"
03/31/2023 12:00 PM EDT,"1,720"
03/31/2023 12:05 PM EDT,"1,900"
03/31/2023 12:10 PM EDT,"1,900"
03/31/2023 12:15 PM EDT,"1,900"
03/31/2023 12:20 PM EDT,"1,200"
03/31/2023 12:25 PM EDT,"1,200"
03/31/2023 12:30 PM EDT,"1,200"
03/31/2023 12:35 PM EDT,988
03/31/2023 12:40 PM EDT,988
03/31/2023 12:45 PM EDT,988
03/31/2023 12:50 PM EDT,"1,000"
03/31/2023 12:55 PM EDT,"1,000"
03/31/2023 01:00 PM EDT,"1,000"
03/31/2023 01:05 PM EDT,"1,800"
03/31/2023 01:10 PM EDT,"1,800"
03/31/2023 01:15 PM EDT,"1,800"
03/31/2023 01:20 PM EDT,"1,528"
03/31/2023 01:25 PM EDT,"1,528"
03/31/2023 01:30 PM EDT,"1,528"
03/31/2023 01:35 PM EDT,932
03/31/2023 01:40 PM EDT,932
03/31/2023 01:45 PM EDT,932
03/31/2023 01:50 PM EDT,752
03/31/2023 01:55 PM EDT,752
03/31/2023 02:00 PM EDT,752
03/31/2023 02:05 PM EDT,672
03/31/2023 02:10 PM EDT,672
03/31/2023 02:15 PM EDT,672
03/31/2023 02:20 PM EDT,840
03/31/2023 02:25 PM EDT,840
03/31/2023 02:30 PM EDT,840
03/31/2023 02:35 PM EDT,760
03/31/2023 02:40 PM EDT,760
03/31/2023 02:45 PM EDT,760
03/31/2023 02:50 PM EDT,612
03/31/2023 02:55 PM EDT,612
03/31/2023 03:00 PM EDT,612
03/31/2023 03:05 PM EDT,416
03/31/2023 03:10 PM EDT,416
03/31/2023 03:15 PM EDT,416
03/31/2023 03:20 PM EDT,688
03/31/2023 03:25 PM EDT,688
03/31/2023 03:30 PM EDT,688
03/31/2023 03:35 PM EDT,"1,192"
03/31/2023 03:40 PM EDT,"1,192"
03/31/2023 03:45 PM EDT,"1,192"
03/31/2023 03:50 PM EDT,"1,552"
03/31/2023 03:55 PM EDT,"1,552"
03/31/2023 04:00 PM EDT,"1,552"
03/31/2023 04:05 PM EDT,856
03/31/2023 04:10 PM EDT,856
03/31/2023 04:15 PM EDT,856
03/31/2023 04:20 PM EDT,784
03/31/2023 04:25 PM EDT,784
03/31/2023 04:30 PM EDT,784
03/31/2023 04:35 PM EDT,"1,008"
03/31/2023 04:40 PM EDT,"1,008"
03/31/2023 04:45 PM EDT,"1,008"
03/31/2023 04:50 PM EDT,748
03/31/2023 04:55 PM EDT,748
03/31/2023 05:00 PM EDT,748
03/31/2023 05:05 PM EDT,400
03/31/2023 05:10 PM EDT,400
03/31/2023 05:15 PM EDT,400
03/31/2023 05:20 PM EDT,576
03/31/2023 05:25 PM EDT,576
03/31/2023 05:30 PM EDT,576
03/31/2023 05:35 PM EDT,464
03/31/2023 05:40 PM EDT,464
03/31/2023 05:45 PM EDT,464
03/31/2023 05:50 PM EDT,352
03/31/2023 05:55 PM EDT,352
03/31/2023 06:00 PM EDT,352
03/31/2023 06:05 PM EDT,184
03/31/2023 06:10 PM EDT,184
03/31/2023 06:15 PM EDT,184
03/31/2023 06:20 PM EDT,88
03/31/2023 06:25 PM EDT,88
03/31/2023 06:30 PM EDT,88
03/31/2023 06:35 PM EDT,36
03/31/2023 06:40 PM EDT,36
03/31/2023 06:45 PM EDT,36
03/31/2023 06:50 PM EDT,24
03/31/2023 06:55 PM EDT,24
03/31/2023 07:00 PM EDT,24
03/31/2023 07:05 PM EDT,4
03/31/2023 07:10 PM EDT,4
03/31/2023 07:15 PM EDT,4
03/31/2023 07:20 PM EDT,0
03/31/2023 07:25 PM EDT,0
03/31/2023 07:30 PM EDT,0
03/31/2023 07:35 PM EDT,0
03/31/2023 07:40 PM EDT,0
03/31/2023 07:45 PM EDT,0
03/31/2023 07:50 PM EDT,0
03/31/2023 07:55 PM EDT,0
03/31/2023 08:00 PM EDT,0
03/31/2023 08:05 PM EDT,0
03/31/2023 08:10 PM EDT,0
03/31/2023 08:15 PM EDT,0
03/31/2023 08:20 PM EDT,0
03/31/2023 08:25 PM EDT,0
03/31/2023 08:30 PM EDT,0
03/31/2023 08:35 PM EDT,0
03/31/2023 08:40 PM EDT,0
03/31/2023 08:45 PM EDT,0
03/31/2023 08:50 PM EDT,0
03/31/2023 08:55 PM EDT,0
03/31/2023 09:00 PM EDT,0
03/31/2023 09:05 PM EDT,0
03/31/2023 09:10 PM EDT,0
03/31/2023 09:15 PM EDT,0
03/31/2023 09:20 PM EDT,0
03/31/2023 09:25 PM EDT,0
03/31/2023 09:30 PM EDT,0
03/31/2023 09:35 PM EDT,0
03/31/2023 09:40 PM EDT,0
03/31/2023 09:45 PM EDT,0
03/31/2023 09:50 PM EDT,0
03/31/2023 09:55 PM EDT,0
03/31/2023 10:00 PM EDT,0
03/31/2023 10:05 PM EDT,0
03/31/2023 10:10 PM EDT,0
03/31/2023 10:15 PM EDT,0
03/31/2023 10:20 PM EDT,0
03/31/2023 10:25 PM EDT,0
03/31/2023 10:30 PM EDT,0
03/31/2023 10:35 PM EDT,0
03/31/2023 10:40 PM EDT,0
03/31/2023 10:45 PM EDT,0
03/31/2023 10:50 PM EDT,0
03/31/2023 10:55 PM EDT,0
03/31/2023 11:00 PM EDT,0
03/31/2023 11:05 PM EDT,0
03/31/2023 11:10 PM EDT,0
03/31/2023 11:15 PM EDT,0
03/31/2023 11:20 PM EDT,0
03/31/2023 11:25 PM EDT,0
03/31/2023 11:30 PM EDT,0
03/31/2023 11:35 PM EDT,0
03/31/2023 11:40 PM EDT,0
03/31/2023 11:45 PM EDT,0
03/31/2023 11:50 PM EDT,0
03/31/2023 11:55 PM EDT,0
04/01/2023 12:00 AM EDT,0
